product_id,tn
20001,1197.5572823998848
20002,963.8982796041468
20003,576.9665466760835
20004,499.90137918409886
20005,481.31169380583356
20006,521.7953161652373
20007,396.6506309927049
20008,343.18025444275133
20009,392.01446912999387
20010,337.1118662945063
20011,388.21074255016293
20012,362.2919141169596
20013,344.0489316760829
20014,369.34794957563815
20015,232.34811282831734
20016,338.8901937706222
20017,284.31753902271157
20018,287.20774826777796
20019,265.1659670220524
20020,283.1737840316376
20021,278.89279363515533
20022,322.71296495616554
20023,243.89190098508487
20024,239.13717182101982
20025,248.57776254640856
20026,241.50840015683033
20027,251.04294764456537
20028,202.1531696837115
20029,192.39465338376473
20030,110.33295
20031,215.14336122247684
20032,324.08551139480824
20033,185.17251294658345
20035,183.89350807773732
20037,112.1533725
20038,181.15455673062934
20039,174.3336081893022
20041,156.11351484597986
20042,179.18919356623542
20043,148.79512473354316
20044,175.3663748069062
20045,150.2598838161363
20046,188.71852045248713
20047,174.72701283094844
20049,147.75543702870758
20050,184.99056779421224
20051,149.31661090719055
20052,135.6104174943863
20053,189.3333921914206
20054,162.94776547172265
20055,126.86918527425513
20056,117.18105877084841
20057,168.80197419992655
20058,124.46301356008908
20059,155.828543269543
20061,139.03449912576863
20062,128.27241920085976
20063,144.62522634357884
20065,111.20535161111394
20066,108.49673
20067,121.44269581764159
20068,125.46425036006823
20069,125.63696237232212
20070,110.5802654336656
20071,118.37341821473395
20072,95.35575542624672
20073,121.54303129937908
20074,99.37406007254539
20075,145.78300700395584
20076,127.38727872537233
20077,100.97649741817665
20079,46.0117975
20080,102.60358282092517
20081,104.76624007469408
20082,85.24589373816612
20084,126.26535467054806
20085,182.7525921838346
20086,58.9795375
20087,106.32718860911687
20089,137.87264386663546
20090,47.938345
20091,113.37863587824238
20092,72.02859128894983
20093,94.70001481238711
20094,92.80449
20095,69.50698780608917
20096,64.8627025
20097,75.992210068555
20099,78.49386639260678
20100,73.27174136269635
20101,86.23109747956919
20102,45.187489879329846
20103,98.71740294529754
20106,91.35094365949764
20107,121.54952109773366
20108,77.22262752894704
20109,67.79857763770706
20111,95.82049483115047
20112,80.28424380567937
20114,80.51241802131561
20116,83.26714451949196
20117,47.0398575
20118,74.46048400320183
20119,64.58788581135646
20120,73.68845902294035
20121,89.7068717790397
20122,79.8669378381565
20123,75.31160922451811
20124,67.51829031747462
20125,91.68775332470501
20126,100.87313726517935
20127,165.51453358702312
20129,75.83388961908194
20130,106.4255744324799
20132,75.74057950744121
20133,79.16495122898988
20134,77.91582006481613
20135,77.5962803331982
20137,63.24757146488882
20138,40.0290525
20139,71.75136387117152
20140,77.44334441310176
20142,42.6558525
20143,92.86700014544961
20144,67.16489916256839
20145,68.96809245201939
20146,50.95769310147013
20148,79.46176739333603
20150,68.56869219514049
20151,41.007580622104065
20152,30.200902499999998
20153,66.92991640027786
20155,63.42251673994389
20157,68.77459786662354
20158,73.54730793853041
20159,72.41907695246576
20160,46.480583156315355
20161,69.81992153430058
20162,50.724371124988096
20164,65.33062192072869
20166,50.949903897377276
20167,46.418893897153126
20168,24.640191155329475
20170,76.64405097146295
20174,81.59301775356558
20175,38.271891494882645
20176,37.92438060765189
20177,37.17363784226325
20179,44.08498617107048
20180,34.49529386982734
20181,41.13595840382952
20182,38.26675874344652
20183,31.810331615516592
20184,41.95561907694354
20187,43.505213749848096
20188,36.64503277808504
20189,40.28920687951304
20192,24.8997675
20193,44.600565716728845
20196,33.04544336111745
20197,31.585193138763856
20198,40.17126114370004
20200,35.23953205829623
20201,34.0037928302249
20202,29.28062047181534
20203,47.48704546547108
20205,36.52494989018608
20206,32.07952515362647
20207,18.886029999999998
20208,30.869022289105818
20209,28.489914792954238
20210,93.41710403654847
20211,26.751770023443655
20212,25.629787887459567
20213,71.6759594753059
20215,30.315674969131265
20216,17.0400025
20218,26.083024246476114
20219,28.13936122400031
20220,28.44722462118954
20222,22.025418530965418
20224,29.776366604819742
20225,25.48774285735165
20226,27.3130901440032
20227,47.98866771468785
20228,9.79417
20230,25.082930634462816
20231,19.599503658593328
20232,29.352513181429913
20233,25.8073
20234,5.33006
20235,41.6364997035176
20236,60.191018541493804
20237,36.88846886339981
20238,25.832003295019327
20239,24.141756750425447
20240,20.46904605673953
20241,21.160384729088072
20242,17.843328142748017
20244,19.054431873474922
20246,21.497173707566393
20249,9.8118425
20251,25.823257574274507
20252,23.28220794688133
20253,23.317334271390013
20254,22.811809705293868
20255,11.7282625
20256,19.562538239271532
20257,41.7157445188429
20259,15.293397500000001
20261,31.05699520218206
20262,21.280248209237726
20263,21.73416742950525
20264,19.480577642128274
20265,5.6445625
20266,29.085238583168696
20267,22.63203569986805
20268,20.354915872675093
20269,20.21783734512966
20270,22.686054315451845
20271,14.0651475
20272,17.984118250576362
20273,19.08071865062794
20275,22.22731908127296
20276,21.76696863064323
20277,19.052958230325086
20278,8.263985
20280,17.77649520527147
20281,16.198773395495103
20282,24.404949228498378
20283,19.15652663693448
20284,18.146664594134467
20285,13.009247043333515
20286,41.74959166107525
20288,17.354994047240304
20289,15.464357246901345
20290,16.369444694344445
20291,17.662623124961538
20292,20.990918483110455
20295,14.470449453098757
20296,20.481294947432417
20297,22.386597939291903
20298,15.264032606494224
20299,17.70165100519448
20300,21.494317115063485
20301,18.311342199344118
20302,2.57967
20303,14.745702873606989
20304,10.34397
20305,2.5233475
20306,19.156152587150803
20307,16.512357767257896
20309,20.66831381728389
20310,21.18207571482693
20311,17.00431862701025
20313,20.375071339174525
20314,18.402691537808
20315,16.595990806859188
20316,21.51630034007803
20317,16.939212704261546
20319,17.652693214503632
20320,15.263229131921063
20321,19.186145001793577
20322,10.113475577187856
20323,31.341082682180303
20324,16.474436210561198
20325,6.6481
20326,14.52535073964179
20327,16.089373666339824
20328,11.992750708482838
20329,13.19345957468459
20330,15.676321487978479
20332,11.533015019750078
20334,18.693785182728668
20335,15.836441481212146
20336,15.756002451332895
20337,12.916151598123198
20338,13.802523958636955
20340,16.3394290546397
20341,13.304118912881338
20342,14.719675353128077
20343,13.188689647397103
20344,16.12429392173014
20346,13.691093301107687
20348,15.946289401512951
20349,14.830123490424945
20350,2.08829
20351,15.900333775634937
20352,15.655694717515482
20353,15.199788093976563
20354,14.215660052563754
20355,26.96862640525919
20356,15.327572549627277
20357,16.23720923782934
20358,10.570500262009201
20359,15.04088680753844
20361,12.952774251013766
20362,6.351595
20364,23.00892022596369
20365,15.872710356156055
20366,12.686912555658818
20367,13.532821751633293
20368,15.974798205755464
20372,9.244310987787268
20375,8.908639031488303
20377,12.033693513795653
20378,15.654741426467414
20379,9.277547869206437
20380,15.267621490463705
20381,14.529457326724739
20382,9.777281446639993
20383,10.337072540293933
20384,10.046797604617208
20385,10.930856004370845
20386,14.562345543405145
20387,13.243602993805844
20388,11.826465293056602
20389,24.272407818857488
20390,7.569886325437592
20395,18.50740479344764
20396,13.729382150928755
20398,1.42072
20400,10.648841788066624
20401,11.495136710594023
20402,11.853979816405161
20403,11.637530003742038
20404,11.390749803229602
20406,10.801911824333196
20407,9.428787927553554
20408,12.802120855871793
20409,5.187116113188758
20410,9.622483830691905
20411,11.191795513093203
20414,25.0817956090317
20415,8.08185063271937
20416,1.4427425
20417,12.101605984444284
20418,1.2404125
20419,13.961948045659593
20421,10.184343928032606
20422,1.4099025
20424,9.229087164984355
20426,8.317799058231687
20428,2.0382175
20429,1.279025
20432,10.570624248882764
20433,10.18250022133903
20434,8.523409524107471
20438,12.042461246991115
20440,21.962009729010703
20442,19.559516069427538
20443,9.304603355592631
20447,8.191712670992898
20449,1.3353549999999998
20450,14.07325042272512
20453,8.61034162877696
20456,9.444158614712883
20458,18.645784824361414
20459,12.32162693485476
20460,14.065400768815977
20463,8.89893744669467
20464,7.739338484062743
20465,7.107952510135184
20466,10.696636768626439
20469,9.305470918122944
20470,10.005856417153552
20473,7.772035185587165
20474,7.761454669126736
20476,15.439999243193224
20477,11.203695200620166
20478,4.505746410574986
20479,9.554248594071508
20480,6.721051555856195
20481,6.773735292855159
20482,7.476000849667786
20483,9.559090897015992
20484,4.631738465620616
20488,8.127829117917827
20490,1.0254699999999999
20491,14.383271651230816
20495,11.981680110844088
20496,8.086058233341452
20497,7.461173914360121
20500,10.271548198753907
20502,6.769745
20503,4.60855025182012
20505,4.914392794158049
20508,5.5762726095143735
20509,1.1946225
20510,8.267564362455674
20513,11.074522985632928
20514,6.99493935074593
20517,5.585261997942666
20520,7.585597109668533
20521,11.809701264111972
20522,8.597293980366613
20523,10.460590489110544
20524,7.285753581120858
20525,15.475267152581152
20526,14.371850382885407
20527,11.983240223604327
20530,7.371464369528862
20531,13.984166939975555
20532,7.160342437133367
20536,6.385570212652889
20537,13.548855453798922
20538,8.000975543431853
20539,6.765847210987081
20540,8.401917845691536
20541,7.49139616089231
20542,8.697517401729549
20544,6.742319056890143
20547,9.590215322644058
20548,12.970391242362428
20549,6.531380897919902
20551,5.832682626472606
20552,4.419754016062815
20553,9.71674216736858
20555,2.2076599999999997
20558,7.03825910398601
20559,9.385354945459799
20560,6.436851322192784
20561,0.6291275
20563,6.242086401403921
20565,5.569844710767767
20567,6.242584659973814
20568,4.795759194635194
20569,8.754962827844484
20570,5.698599974069256
20571,5.405172862448562
20572,5.217909836829678
20574,5.540641342872456
20575,9.576338721211599
20576,5.815597943232841
20577,9.576338721211599
20578,4.266471268340666
20579,5.221027897929807
20580,12.104513273112847
20583,4.78112334390567
20585,6.7976475
20586,0.7539225
20588,4.0567091573627545
20589,5.371192906232608
20592,10.913413147958137
20593,5.6143447691459265
20596,4.498386702579276
20597,0.4750675
20599,5.676075458057521
20600,4.498035491153947
20601,0.9426625
20602,4.447548973054544
20603,8.261850520159028
20604,8.104117096655278
20605,5.41659
20606,4.494739297246166
20609,3.9625276297951633
20611,7.326424593076568
20612,5.5537525
20614,2.297160788582636
20615,10.643761192006565
20617,3.593090459582929
20620,10.12450523368217
20621,8.845909901296519
20622,5.632574569564486
20623,8.648764415670394
20624,5.002002687278345
20627,4.984535955887891
20628,3.870891973892676
20629,4.0814507159585975
20632,4.015557025361643
20633,9.410729157272264
20636,0.43993
20637,4.226367213435767
20638,5.507133174779583
20639,4.977572487060643
20640,2.692813327488558
20641,3.6459303870546336
20642,3.875514229658018
20644,2.9576689396509406
20646,3.3835565228698115
20647,2.4786003978329463
20649,9.541322290240887
20651,3.2294923858728253
20652,3.978232769973006
20653,4.0797554511054495
20654,3.5412970087726907
20655,3.5877112065859564
20657,4.47677673543666
20658,3.983721372137706
20659,6.123096152273537
20660,2.275613103815118
20661,4.5312939625429065
20662,7.44509025709288
20663,0.533165
20664,2.4272805313041492
20666,2.2853493862135217
20667,5.038782092846254
20670,1.08572
20672,3.900973593915842
20673,6.710322277595652
20674,6.962871479132261
20676,1.7096624999999999
20677,3.11608004528217
20678,0.4967725
20679,5.063271276195702
20680,4.177852794871435
20681,8.876186028948727
20682,6.784148973220774
20684,1.67323
20685,0.91594
20686,7.05144500990954
20689,5.076772974885696
20691,6.574133899549612
20693,4.446870959962542
20694,6.479209727786549
20696,3.816983908803926
20697,2.6775525
20699,3.3704784449894523
20700,2.446339460160606
20701,3.4246188963055233
20702,2.474328577038573
20703,6.729889801775126
20705,2.6978869237055467
20706,3.4264339224310514
20708,2.8191059414580084
20709,7.4019262416144995
20711,5.806679611738792
20713,2.6154333139460673
20714,3.5638187266864283
20715,1.5219911183234578
20719,10.569706166925
20720,6.298361408012828
20721,2.2592259938714423
20724,2.4061992689656946
20729,0.911335
20730,2.519293443053292
20732,5.448294363315496
20733,2.393271633134247
20735,2.518873983100046
20737,2.581775093706459
20739,3.0178722460719967
20741,1.6967064853401412
20742,2.254726670263472
20743,1.7529034530518621
20744,2.985968206900471
20745,1.6837512038822324
20746,4.697497826948376
20749,2.87301
20750,2.5337819287161425
20751,2.376981412087304
20754,5.296259095410627
20756,2.4067129712324933
20757,3.9627494668399463
20758,2.29759258316343
20759,2.0586452069893406
20761,2.429210128012809
20762,5.313335510290773
20765,0.5088475
20768,1.9025817439462709
20771,1.6763284486231265
20772,3.122555275471815
20773,0.48328
20774,4.788576038485388
20775,2.1568715617176872
20777,2.12196411328086
20781,1.3237511488558322
20783,2.3441787604469373
20785,2.187569722243134
20786,1.2859451906483552
20788,0.9640538102729127
20789,2.2278247144451995
20793,2.676635
20795,5.567514163248121
20800,1.0286267161903282
20801,2.405540867821414
20802,1.172032429434435
20803,1.4661837028984905
20807,2.262046611187685
20809,2.5901677809315724
20810,2.0168949458386938
20811,2.4069832919281042
20812,1.5301474201016243
20815,5.09897556299823
20817,2.8118606653795424
20818,1.659884471047972
20820,2.292675178985595
20822,3.649636770632178
20823,2.278980086969725
20824,1.2072563477029987
20826,1.464753278796052
20827,2.986547806873853
20828,1.2295152111608914
20830,1.3914738458115912
20831,2.0419946693734694
20832,1.6516448621502047
20835,3.1395890318338884
20838,2.077790912813954
20840,1.3747150000000001
20843,1.334359518927386
20845,1.978678004833301
20846,0.8878329741823545
20847,1.4639339443351493
20849,2.1396972838977395
20852,0.988029098941192
20853,1.8283677067400808
20855,1.406456957878329
20859,2.5307112655117625
20862,1.51527065612144
20863,1.2467043533840436
20864,1.1278311667349057
20865,1.2367284513825805
20870,1.0414302531307973
20877,1.5036460002419207
20878,1.8163199591083015
20879,1.2429772970662571
20882,1.1351687323209756
20883,1.080116358105082
20885,1.1143559397410145
20886,0.8806225
20892,1.0372490449319385
20894,1.6268398146948602
20899,2.0180955985785722
20901,1.093379435418435
20902,1.675021236538047
20904,2.8246088275910117
20906,1.0318284423434936
20907,4.759241315354834
20908,1.6325542765105954
20910,2.6609028765138643
20912,2.5558394570497476
20913,1.101792295392286
20914,1.1131986304862118
20917,2.076885474454371
20919,0.7443692337053103
20920,1.7948340419534534
20922,0.9775642589713613
20924,2.4557282783554726
20925,1.1681116308669937
20927,2.1419810765408243
20928,2.8857575550579746
20931,1.08052547286686
20932,1.9401067130463003
20933,2.0817597151438934
20936,0.5299218711526172
20937,0.9985166719433871
20941,0.8576348343147129
20942,1.4620187037265255
20945,1.1696360975397804
20946,2.2867210647779865
20947,0.702865118964964
20948,0.844837270695837
20949,0.8617428331727252
20951,1.1403823877839259
20953,0.3385118260442215
20956,0.6916556805509693
20957,1.5418310946990206
20961,0.9375830157755067
20962,2.0557274543943604
20965,0.7388927380927817
20966,1.181851218393568
20967,1.2450762795411603
20968,1.861387216732255
20970,0.7002646318349243
20975,1.5242264885736119
20976,0.7137871547359658
20982,0.4589301488268735
20985,0.7156808415366946
20986,0.8208765977730947
20987,0.5879116641495625
20990,0.9579999089753946
20991,0.18427
20994,0.4187901601276215
20995,1.5744503733982596
20996,0.7944294778137712
20997,0.901386410422265
21001,0.8511722481637837
21003,0.644270428117603
21006,0.8384475614045201
21007,1.3175694131438551
21008,0.7258868251569384
21014,0.8051075621817045
21016,0.4391700512862637
21022,0.8441725321783216
21024,0.6368823455494959
21027,1.2433628860508887
21028,0.5162471206685743
21032,0.48862695480061613
21033,1.1539021293374971
21034,0.836167051915797
21035,1.439679366085491
21037,0.8325390389179959
21038,0.503478269755571
21039,1.3025909365350303
21040,0.7187385450732162
21042,1.3072619225191913
21044,1.237884713266105
21048,0.4402582553370899
21049,0.2543975
21055,0.4462071482872564
21056,0.8318955767008603
21057,0.5932059587816263
21058,1.35025143810173
21064,0.6704249577233587
21065,0.5435602346837695
21073,0.9211821030226759
21074,0.6905435354946445
21077,0.2734691248195648
21079,1.3092081432579448
21080,0.4476917079889493
21084,1.212632573433757
21086,0.8216294964769897
21087,0.8432847015081215
21088,0.2549165210427363
21092,0.8790428604541514
21093,0.4078175
21097,0.9066799568951306
21099,0.277465
21105,0.8084101501312931
21109,0.8453843929663879
21110,0.885247125064528
21111,0.7578914243822684
21112,0.7471923071302244
21114,0.93564163615585
21118,0.30274
21119,0.7777311515160503
21126,0.6403140673984833
21129,0.7265373580742193
21131,0.21579458999344506
21135,0.5833001295403704
21140,0.6528900722250854
21142,0.31266815376526785
21144,0.8346625942390421
21146,0.8346625942390421
21153,0.43096065273440776
21154,0.37373225813831495
21155,0.3242263969940715
21157,0.21249725056257762
21159,0.297457521400266
21163,0.44654610878064194
21164,0.26051493119413544
21167,0.17473075078228428
21168,0.27523690226257136
21170,0.1949845799388024
21171,0.43844986311832
21176,0.2761273570708119
21179,0.3056331483259603
21180,0.0694875
21182,0.07446499999999999
21184,0.16000238696032068
21190,0.1329602894291835
21191,0.11822269373384109
21192,0.0351325
21194,0.12773018746530518
21196,0.17906453426767602
21200,0.13547034252612725
21201,0.19224550707069704
21202,0.0501425
21207,0.1352111911220449
21209,0.10438651671841188
21212,0.1306691840608438
21214,0.21864344356136803
21218,0.0437575
21222,0.05682889706727124
21224,0.08804005135386006
21226,0.09265187348250557
21227,0.14207268807188234
21233,0.0324375
21244,0.0378112020962554
21245,0.0230625
21246,0.03550089407796228
21248,0.016935000000000002
21252,0.09679826715448818
21256,0.0130575
21259,0.01729
21262,0.0194025
21263,0.017992499999999998
21265,0.08000855206441608
21266,0.08388282609814728
21267,0.047523708736202284
21276,0.02042
